ID,Version,Timestamp,CVEs
org.mockito:mockito-core:2.0.15-beta,2.0.15-beta,1434646108000,No CVE
org.assertj:assertj-core:3.8.0,3.8.2000,1495334987000,No CVE
org.assertj:assertj-core:3.5.0,3.5.2000,1467530193000,No CVE
org.assertj:assertj-core:2.1.0,2.1.2000,1433925494000,No CVE
org.assertj:assertj-core:3.5.1,3.5.2001,1467536611000,No CVE
org.assertj:assertj-core:3.7.0,3.7.2000,1494138151000,No CVE
org.assertj:assertj-core:1.1.0,1.1.2000,1365968437000,No CVE
org.assertj:assertj-core:3.26.3,3.26.3,1720544909000,No CVE
org.assertj:assertj-core:3.20.0,3.20.0,1623785490000,No CVE
org.assertj:assertj-core:2.9.1,2.9.2001,1526103028000,No CVE
org.assertj:assertj-core:2.5.0,2.5.2000,1467529483000,No CVE
org.assertj:assertj-core:2.9.0,2.9.2000,1514871783000,No CVE
org.assertj:assertj-core:3.20.2,3.20.2,1624162830000,No CVE
org.assertj:assertj-core:3.6.2,3.6.2002,1484988262000,No CVE
org.assertj:assertj-core:3.2.0,3.2.2000,1442829935000,No CVE
org.assertj:assertj-core:3.4.1,3.4.2001,1460240305000,No CVE
org.assertj:assertj-core:3.20.1,3.20.1,1623838683000,No CVE
org.assertj:assertj-core:2.8.0,2.8.2000,1495334355000,No CVE
org.assertj:assertj-core:3.24.0,3.24.0,1672960210000,No CVE
org.assertj:assertj-core:3.24.2,3.24.2,1673907067000,No CVE
org.assertj:assertj-core:2.0.0,2.0.0,1425700305000,No CVE
org.assertj:assertj-core:1.3.0,1.3.2000,1372606560000,No CVE
org.assertj:assertj-core:3.21.0,3.21.0,1632072330000,No CVE
org.assertj:assertj-core:3.15.0,3.15.0,1580201712000,No CVE
org.assertj:assertj-core:1.4.0,1.4.2000,1379261604000,No CVE
org.assertj:assertj-core:3.14.0,3.14.0,1572164420000,No CVE
org.assertj:assertj-core:1.7.0,1.7.2000,1412398183000,No CVE
org.assertj:assertj-core:3.12.1,3.12.2001,1551347912000,No CVE
org.assertj:assertj-core:3.1.0,3.1.2000,1435217612000,No CVE
org.assertj:assertj-core:3.0.0,3.0.0,1428301967000,No CVE
org.assertj:assertj-core:3.9.1,3.9.2001,1519206022000,No CVE
org.assertj:assertj-core:3.26.0,3.26.0,1716715337000,No CVE
org.assertj:assertj-core:3.22.0,3.22.0,1641177491000,No CVE
org.assertj:assertj-core:3.9.0,3.9.2000,1514878061000,No CVE
org.assertj:assertj-core:2.3.0,2.3.2000,1451705373000,No CVE
org.assertj:assertj-core:3.24.1,3.24.1,1673023295000,No CVE
org.assertj:assertj-core:3.11.0,3.11.2000,1534329382000,No CVE
org.assertj:assertj-core:3.25.0,3.25.0,1704038444000,No CVE
org.assertj:assertj-core:2.2.0,2.2.2000,1441232947000,No CVE
org.assertj:assertj-core:3.23.0,3.23.0,1653951587000,No CVE
org.assertj:assertj-core:3.17.0,3.17.0,1598154832000,No CVE
org.assertj:assertj-core:3.12.2,3.12.2002,1552792455000,No CVE
org.assertj:assertj-core:3.18.1,3.18.1,1605072242000,No CVE
org.assertj:assertj-core:3.17.2,3.17.2,1599348452000,No CVE
org.assertj:assertj-core:3.11.1,3.11.2001,1535451634000,No CVE
org.assertj:assertj-core:1.7.1,1.7.2001,1420150748000,No CVE
org.assertj:assertj-core:3.17.1,3.17.1,1598762949000,No CVE
org.assertj:assertj-core:3.3.0,3.3.2000,1452400788000,No CVE
org.assertj:assertj-core:3.18.0,3.18.0,1603620049000,No CVE
org.assertj:assertj-core:1.5.0,1.5.2000,1383771395000,No CVE
org.assertj:assertj-core:3.12.0,3.12.2000,1550138787000,No CVE
org.assertj:assertj-core:3.10.0,3.10.2000,1526107074000,No CVE
org.assertj:assertj-core:2.7.0,2.7.2000,1494137630000,No CVE
org.assertj:assertj-core:3.4.0,3.4.2000,1459324359000,No CVE
org.assertj:assertj-core:2.6.0,2.6.2000,1479714583000,No CVE
org.assertj:assertj-core:3.5.2,3.5.2002,1468706984000,No CVE
org.assertj:assertj-core:1.0.0,1.0.0,1364288074000,No CVE
org.assertj:assertj-core:1.2.0,1.2.2000,1368373516000,No CVE
org.assertj:assertj-core:3.13.2,3.13.2,1564893894000,No CVE
org.assertj:assertj-core:1.6.1,1.6.2001,1401656518000,No CVE
org.assertj:assertj-core:3.25.3,3.25.3,1707083693000,No CVE
org.assertj:assertj-core:1.6.0,1.6.2000,1394879563000,No CVE
org.assertj:assertj-core:3.19.0,3.19.0,1611464788000,No CVE
org.assertj:assertj-core:3.13.1,3.13.1,1564398373000,No CVE
org.assertj:assertj-core:3.16.1,3.16.1,1588978170000,No CVE
org.assertj:assertj-core:3.13.0,3.13.0,1564280954000,No CVE
org.assertj:assertj-core:2.4.0,2.4.2000,1459141482000,No CVE
org.assertj:assertj-core:3.16.0,3.16.0,1588672497000,No CVE
org.assertj:assertj-core:3.6.0,3.6.2000,1479717898000,No CVE
org.assertj:assertj-core:3.25.1,3.25.1,1704238951000,No CVE
org.assertj:assertj-core:3.23.1,3.23.1,1654017732000,No CVE
org.assertj:assertj-core:3.6.1,3.6.2001,1480204730000,No CVE
org.assertj:assertj-core:2.4.1,2.4.2001,1460238820000,No CVE
org.hamcrest:hamcrest-all:1.1,1.1,1184785853000,No CVE
org.hamcrest:hamcrest-all:1.0,1.0,1179769895000,No CVE
org.hamcrest:hamcrest-all:1.3,1.3,1341868304000,No CVE
org.testng:testng:5.14.1,5.14.1,1286216030000,No CVE
org.testng:testng:5.14.7,5.14.7,1296162047000,No CVE
org.testng:testng:6.9.8,6.9.2008,1444666332000,No CVE
org.testng:testng:5.14.6,5.14.6,1293059272000,No CVE
org.testng:testng:7.7.1,7.7.2001,1672023952000,No CVE
org.testng:testng:5.14.5,5.14.5,1292956997000,No CVE
org.testng:testng:7.5,7.5,1641448074000,CVE-2022-4065
org.testng:testng:7.1.0,7.1.2000,1577206307000,CVE-2022-4065
org.testng:testng:6.9.6,6.9.2006,1436942392000,No CVE
org.testng:testng:5.11,5.11,1264583864000,No CVE
org.testng:testng:6.9.13.3,6.9.13.3,1474561379000,No CVE
org.testng:testng:5.12.1,5.12.2001,1272422963000,No CVE
org.testng:testng:6.2.1,6.2.2001,1315493931000,No CVE
org.testng:testng:6.9.10,6.9.10,1450220094000,No CVE
org.testng:testng:6.9.9,6.9.2009,1445886529000,No CVE
org.testng:testng:5.13.1,5.13.1,1280875499000,No CVE
org.testng:testng:7.0.0-beta1,7.0.0-beta1,1536169629000,CVE-2022-4065
org.testng:testng:5.14.2,5.14.2,1286244897000,No CVE
org.testng:testng:7.0.0-beta4,7.0.0-beta4,1554411974000,CVE-2022-4065
org.testng:testng:7.0.0-beta2,7.0.0-beta2,1546711260000,CVE-2022-4065
org.testng:testng:7.0.0-beta3,7.0.0-beta3,1546889899000,CVE-2022-4065
org.testng:testng:5.14.10,5.14.10,1297810029000,No CVE
org.testng:testng:7.9.0,7.9.2000,1703583377000,No CVE
org.testng:testng:5.14.4,5.14.4,1292454368000,No CVE
org.testng:testng:6.3,6.3,1318799662000,No CVE
org.testng:testng:5.14.3,5.14.3,1292439986000,No CVE
org.testng:testng:6.3.1,6.3.2001,1321999671000,No CVE
org.testng:testng:4.4.7,4.4.2007,1138749856000,No CVE
org.testng:testng:7.6.0,7.6.2000,1652842707000,CVE-2022-4065
org.testng:testng:6.0,6.0,1300224741000,No CVE
org.testng:testng:6.0.1,6.0.1,1300997550000,No CVE
org.testng:testng:6.9.13.5,6.9.13.5,1474653599000,No CVE
org.testng:testng:7.0.0-beta7,7.0.0-beta7,1561907415000,CVE-2022-4065
org.testng:testng:6.9.13.4,6.9.13.4,1474569539000,No CVE
org.testng:testng:5.14.9,5.14.9,1296847104000,No CVE
org.testng:testng:5.10,5.10,1249582986000,No CVE
org.testng:testng:6.8.1,6.8.2001,1364657635000,No CVE
org.testng:testng:5.0.2,5.0.2,1154462563000,No CVE
org.testng:testng:5.13,5.13,1280597105000,No CVE
org.testng:testng:5.14,5.14,1283147865000,No CVE
org.testng:testng:7.6.1,7.6.2001,1655781460000,CVE-2022-4065
org.testng:testng:6.8.3,6.8.2003,1368508126000,No CVE
org.testng:testng:6.1,6.1,1309381815000,No CVE
org.testng:testng:5.6,5.6,1195201383000,No CVE
org.testng:testng:6.8.8,6.8.2008,1393090733000,No CVE
org.testng:testng:5.0,5.0,1154019017000,No CVE
org.testng:testng:7.10.0,7.10.2000,1712504224000,No CVE
org.testng:testng:6.8.5,6.8.2005,1368515331000,No CVE
org.testng:testng:6.8.7,6.8.2007,1378528737000,No CVE
org.testng:testng:5.5,5.5,1176240893000,No CVE
org.testng:testng:7.0.0,7.0.0,1566056724000,CVE-2022-4065
org.testng:testng:4.6.1,4.6.2001,1141460101000,No CVE
org.testng:testng:6.14.2,6.14.2,1517752498000,CVE-2022-4065
org.testng:testng:7.3.0,7.3.2000,1596332971000,CVE-2022-4065
org.testng:testng:6.14.3,6.14.3,1523292277000,CVE-2022-4065
org.testng:testng:6.2,6.2,1313691660000,No CVE
org.testng:testng:5.1,5.1,1155689296000,No CVE
org.testng:testng:6.13,6.13,1511726820000,CVE-2022-4065
org.testng:testng:6.10,6.10,1481054761000,No CVE
org.testng:testng:6.11,6.11,1488514497000,No CVE
org.testng:testng:6.8.17,6.8.17,1421342143000,No CVE
org.testng:testng:6.8.21,6.8.21,1422898121000,No CVE
org.testng:testng:7.10.2,7.10.2002,1714310346000,No CVE
org.testng:testng:6.4,6.4,1329068196000,No CVE
org.testng:testng:6.6,6.6,1342311265000,No CVE
org.testng:testng:7.10.1,7.10.2001,1712642395000,No CVE
org.testng:testng:5.0.1,5.0.1,1154166776000,No CVE
org.testng:testng:7.8.0,7.8.2000,1684439777000,No CVE
org.testng:testng:7.7.0,7.7.2000,1670323760000,No CVE
org.testng:testng:7.4.0,7.4.2000,1614402397000,CVE-2022-4065
org.testng:testng:5.8,5.8,1208815923000,No CVE
org.testng:testng:6.9.4,6.9.2004,1431187013000,No CVE
org.testng:testng:5.9,5.9,1246453693000,No CVE
org.testng:testng:6.13.1,6.13.1,1511792429000,CVE-2022-4065
org.testng:testng:6.9.5,6.9.2005,1436896384000,No CVE
org.testng:testng:4.7,4.7,1146472906000,No CVE
org.testng:testng:7.5.1,7.5.2001,1682477269000,No CVE
org.testng:testng:6.5.1,6.5.2001,1333761481000,No CVE
org.testng:testng:6.1.1,6.1.2001,1309904566000,No CVE
org.testng:testng:6.8.15,6.8.15,1421257272000,No CVE
org.testng:testng:6.9.13.6,6.9.13.6,1474654494000,No CVE
org.testng:testng:6.8.14,6.8.14,1421185092000,No CVE
org.testng:testng:6.5.2,6.5.2002,1334906426000,No CVE
org.testng:testng:6.8.13,6.8.13,1418929806000,No CVE
org.testng:testng:6.9.7,6.9.2007,1444622222000,No CVE
org.testng:testng:6.8,6.8,1347285600000,No CVE
org.testng:testng:5.7,5.7,1195201468000,No CVE
org.testng:testng:6.7,6.7,1342311864000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.2,5.9.2002,1673348507000,No CVE
org.junit.jupiter:junit-jupiter-api:5.8.2,5.8.2002,1638113946000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.2,5.5.2002,1567967589000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.0,5.5.2000,1561924025000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.0-M1,5.6.0-M1,1571684988000,No CVE
org.junit.jupiter:junit-jupiter-api:5.1.1,5.1.2001,1523213803000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.2,5.6.2002,1586528385000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.1,5.5.2001,1563633521000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.3,5.6.2003,1603744745000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.1,5.6.2001,1584903290000,No CVE
org.junit.jupiter:junit-jupiter-api:5.8.0-M1,5.8.0-M1,1613069907000,No CVE
org.junit.jupiter:junit-jupiter-api:5.11.0-M2,5.11.0-M2,1715957551000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.0-M1,5.4.0-M1,1545589387000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-RC2,5.0.0-RC2,1501446998000,No CVE
org.junit.jupiter:junit-jupiter-api:5.3.0-RC1,5.3.0-RC1,1534186432000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.3,5.9.2003,1682490478000,No CVE
org.junit.jupiter:junit-jupiter-api:5.8.1,5.8.2001,1632336964000,No CVE
org.junit.jupiter:junit-jupiter-api:5.8.0,5.8.2000,1631472369000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-RC3,5.0.0-RC3,1503513652000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-RC1,5.0.0-RC1,1501441953000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.0,5.6.2000,1579550657000,No CVE
org.junit.jupiter:junit-jupiter-api:5.2.0,5.2.2000,1525026137000,No CVE
org.junit.jupiter:junit-jupiter-api:5.1.0,5.1.2000,1518982804000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.3,5.10.2003,1719497281000,No CVE
org.junit.jupiter:junit-jupiter-api:5.8.0-RC1,5.8.0-RC1,1629221654000,No CVE
org.junit.jupiter:junit-jupiter-api:5.11.0-RC1,5.11.0-RC1,1722423993000,No CVE
org.junit.jupiter:junit-jupiter-api:5.7.2,5.7.2002,1621080938000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.0-RC2,5.5.0-RC2,1561022830000,No CVE
org.junit.jupiter:junit-jupiter-api:5.3.0-M1,5.3.0-M1,1529870134000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.1,5.10.2001,1699202995000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.0-RC1,5.5.0-RC1,1559853569000,No CVE
org.junit.jupiter:junit-jupiter-api:5.7.1,5.7.2001,1612468051000,No CVE
org.junit.jupiter:junit-jupiter-api:5.5.0-M1,5.5.0-M1,1553011813000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.0,5.10.2000,1690116755000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.0-RC2,5.10.0-RC2,1689774516000,No CVE
org.junit.jupiter:junit-jupiter-api:5.7.0,5.7.2000,1600002898000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.0-RC1,5.10.0-RC1,1688649154000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.0,5.4.2000,1549570427000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.2,5.4.2002,1554658186000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.0-M1,5.10.0-M1,1683981922000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.0-RC1,5.9.0-RC1,1656963683000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.0-M1,5.9.0-M1,1652639883000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.1,5.4.2001,1552849820000,No CVE
org.junit.jupiter:junit-jupiter-api:5.11.0,5.11.2000,1723627293000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M4,5.0.0-M4,1491074576000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.3,5.0.3,1516042914000,No CVE
org.junit.jupiter:junit-jupiter-api:5.7.0-M1,5.7.0-M1,1587321012000,No CVE
org.junit.jupiter:junit-jupiter-api:5.1.0-M2,5.1.0-M2,1517168084000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M6,5.0.0-M6,1500405996000,No CVE
org.junit.jupiter:junit-jupiter-api:5.1.0-M1,5.1.0-M1,1511106826000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M5,5.0.0-M5,1499186328000,No CVE
org.junit.jupiter:junit-jupiter-api:5.3.1,5.3.2001,1536641322000,No CVE
org.junit.jupiter:junit-jupiter-api:5.3.0,5.3.2000,1536002542000,No CVE
org.junit.jupiter:junit-jupiter-api:5.3.2,5.3.2002,1543173047000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.0-RC1,5.4.0-RC1,1548358918000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.2,5.0.2,1510495326000,No CVE
org.junit.jupiter:junit-jupiter-api:5.11.0-M1,5.11.0-M1,1713876520000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.1,5.0.1,1507033641000,No CVE
org.junit.jupiter:junit-jupiter-api:5.6.0-RC1,5.6.0-RC1,1578326345000,No CVE
org.junit.jupiter:junit-jupiter-api:5.4.0-RC2,5.4.0-RC2,1548963044000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M3,5.0.0-M3,1480496715000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M2,5.0.0-M2,1469297647000,No CVE
org.junit.jupiter:junit-jupiter-api:5.2.0-RC1,5.2.0-RC1,1524424489000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0-M1,5.0.0-M1,1467882306000,No CVE
org.junit.jupiter:junit-jupiter-api:5.0.0,5.0.0,1505066912000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.0,5.9.2000,1658862550000,No CVE
org.junit.jupiter:junit-jupiter-api:5.7.0-RC1,5.7.0-RC1,1597595296000,No CVE
org.junit.jupiter:junit-jupiter-api:5.10.2,5.10.2002,1707035722000,No CVE
org.junit.jupiter:junit-jupiter-api:5.1.0-RC1,5.1.0-RC1,1517770235000,No CVE
org.junit.jupiter:junit-jupiter-api:5.9.1,5.9.2001,1663698872000,No CVE
org.junit.jupiter:junit-jupiter-api:5.2.0-M1,5.2.0-M1,1523813486000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.162,1.11.0162,1499977069000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.161,1.11.0161,1499890676000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.160,1.11.0160,1499385638000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.602,1.12.0602,1701317183000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.10.64.1,1.10.64.1,1475616990000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.156,1.11.0156,1498610303000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.155,1.11.0155,1498252364000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.152,1.11.0152,1498001619000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.154,1.11.0154,1498181323000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.153,1.11.0153,1498090248000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.883,1.11.0883,1603142255000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.881,1.11.0881,1602792975000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.880,1.11.0880,1602275417000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.187,1.11.0187,1504225209000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.189,1.11.0189,1504639368000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.273,1.11.0273,1517963367000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.188,1.11.0188,1504306322000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.274,1.11.0274,1518126180000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.194,1.11.0194,1505250596000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.282,1.11.0282,1519169390000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.186,1.11.0186,1504117125000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.76,1.12.76,1632858999000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.876,1.11.0876,1601927739000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.999,1.11.0999,1618434156000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.871,1.11.0871,1601327473000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.873,1.11.0873,1601503582000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.874,1.11.0874,1601582570000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.995,1.11.0995,1617910755000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.485,1.11.0485,1547788903000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.994,1.11.0994,1617835006000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.872,1.11.0872,1601410294000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.484,1.11.0484,1547689428000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.996,1.11.0996,1617997086000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.997,1.11.0997,1618266538000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.607,1.12.0607,1701899094000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.609,1.12.0609,1702075311000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.600,1.12.0600,1701304169000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.879,1.11.0879,1602190360000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.603,1.12.0603,1701380647000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.605,1.12.0605,1701726744000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.604,1.12.0604,1701466786000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.608,1.12.0608,1701987322000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.877,1.11.0877,1602017012000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.606,1.12.0606,1701814011000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.469,1.12.0469,1684184269000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.489,1.11.0489,1548379417000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.878,1.11.0878,1602100580000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.467,1.12.0467,1683750630000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.998,1.11.0998,1618347021000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.488,1.11.0488,1548296563000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.486,1.11.0486,1547858842000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.468,1.12.0468,1683837847000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.875,1.11.0875,1601669223000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.487,1.11.0487,1548125615000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.72,1.12.72,1632340491000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.73,1.12.73,1632426834000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.79,1.12.79,1633120796000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.121,1.12.0121,1638241632000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.78,1.12.78,1633032205000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.77,1.12.77,1632945137000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.74,1.12.74,1632513495000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.75,1.12.75,1632773954000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.120,1.12.0120,1638178183000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.528,1.12.0528,1691787049000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.529,1.12.0529,1692045971000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.85,1.12.85,1633982134000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.249,1.11.0249,1513300138000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.86,1.12.86,1634068408000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.248,1.11.0248,1513125257000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.159,1.11.0159,1499294882000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.124,1.12.0124,1638478930000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.244,1.11.0244,1512603478000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.123,1.12.0123,1638409231000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.158,1.11.0158,1498859473000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.89,1.12.89,1634329263000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.157,1.11.0157,1498779013000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.88,1.12.88,1634241346000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.888,1.11.0888,1603742825000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.125,1.12.0125,1638571216000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.523,1.12.0523,1691181879000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.522,1.12.0522,1691096018000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.886,1.11.0886,1603401033000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.889,1.11.0889,1603829822000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.882,1.11.0882,1602878789000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.885,1.11.0885,1603317007000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.884,1.11.0884,1603225053000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.11.887,1.11.0887,1603486537000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.128,1.12.0128,1639083965000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.129,1.12.0129,1639445028000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.71,1.12.71,1632256301000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.87,1.12.87,1634154901000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.126,1.12.0126,1638826995000,No CVE
com.amazonaws:aws-java-sdk-test-utils:1.12.127,1.12.0127,1638998113000,No CVE
